0.014367889,0.001478286
0.014313291,0.001530963
0.015275131,0.001697913
0.014874063,0.001589297
0.01539684,0.001709253
0.014126135,0.001449424
0.014020031,0.001237644
0.015405101,0.00154137
0.017492304,0.001768498
0.014889139,0.001583149
0.014374006,0.001609399
0.016602386,0.0016468
0.015277352,0.001766165
0.016760677,0.001879472
0.015710172,0.000919583
0.015148695,0.001104634
0.014294853,0.001288108
0.014971622,0.001368228
0.015453594,0.001755261
0.015673614,0.001759506
0.015227298,0.001765513
0.016526062,0.001825392
0.014271388,0.001581536
0.014410466,0.001548911
0.015178101,0.001021161
0.015306273,0.001626331
0.015273111,0.001743148
0.015706716,0.001823133
0.014097564,0.001492912
0.014517919,0.001640882
0.016329773,0.001725267
0.014118206,0.001197482
0.013880385,0.001330241
0.014839995,0.001399865
0.014370302,0.001491387
0.014263894,0.001530859
0.014359272,0.001431756
0.014066455,0.001520683
0.014076474,0.001214294
0.014361465,0.00133287
0.016873261,0.00174002
0.015201802,0.001761399
0.014203214,0.00155691
0.014427087,0.001333806
0.014067113,0.00137736
0.015044624,0.001611742
0.01685915,0.001850843
0.017023871,0.001720447
0.016241087,0.001875914
0.014392289,0.001614041
0.013851097,0.001347505
0.01455078,0.001364873
0.01619865,0.001872407
0.016236248,0.001886749
0.014779709,0.001669351
0.014038663,0.001416124
0.014360332,0.001157522
0.016141124,0.001610211
0.015577063,0.001712117
0.014857231,0.001607577
0.015439525,0.001788529
0.014201149,0.00133372
0.014304028,0.001460904
0.014886707,0.001680129
0.01437824,0.001120796
0.016201798,0.001817637
0.013845036,0.001350073
0.015028247,0.001586292
0.015882115,0.001854374
0.014896355,0.001635684
0.014448467,0.00158776
0.013861473,0.001411501
0.014735488,0.001455039
0.014117025,0.001441792
0.014813055,0.001694558
0.015549551,0.001354026
0.014730033,0.001666874
0.015372191,0.001539589
0.014995224,0.001529736
0.015102506,0.001654407
0.01490646,0.001200558
0.014141485,0.001199355
0.014361261,0.001500754
0.015052262,0.001723109
0.014999772,0.00102025
0.014085403,0.001513873
0.014066041,0.001243329
0.0156778,0.001544626
0.016561147,0.001868604
0.015964955,0.001858231
0.014611804,0.001512465
0.014317453,0.001377757
0.014494437,0.001537284
0.014230204,0.001534308
0.018441153,0.00185448
0.013926274,0.001407845
0.014266079,0.001246787
0.014555336,0.001463074
0.014474807,0.001438695
0.014063477,0.001520837
0.014090906,0.001511289
0.014086039,0.001526008
0.016681762,0.00163533
0.014038194,0.001499366
0.015486514,0.00146687
0.014075217,0.001444886
0.01462406,0.001552076
0.013846992,0.001349702
0.018180445,0.001865339
0.015244853,0.001413324
0.014244387,0.001574298
0.014954453,0.001100932
0.014312764,0.001582847
0.014536265,0.001645202
0.013855947,0.001380951
0.01504562,0.001721311
0.01433042,0.001587106
0.015210854,0.001518068
0.014761533,0.001684355
0.015030359,0.001581487
0.015183851,0.001738941
0.01412442,0.001540315
0.013863653,0.001373218
0.014208598,0.001518296
0.017422144,0.00181091
0.013918079,0.001289271
0.016192789,0.001890147
0.01613012,0.001721016
0.015103523,0.001467484
0.01408698,0.001479116
0.01603072,0.001491335
0.014135394,0.001252002
0.014003809,0.001326723
0.014738383,0.001420982
0.014163073,0.001536533
0.015421073,0.00171918
0.01416662,0.001493882
0.01394468,0.001424984
0.014078143,0.001207939
0.014631225,0.001626965
0.014763647,0.001684939
0.014088591,0.001512352
0.017409766,0.001884145
0.013907116,0.001448549
0.01547123,0.001731228
0.016263375,0.001541972
0.01415793,0.001552819
0.014124156,0.001536015
0.01413772,0.001546045
0.0148007,0.001100348
0.014083493,0.001529035
0.015034407,0.001734261
0.016964265,0.001793533
0.014968128,0.001288422
0.0158355,0.001667718
0.014670561,0.001566295
0.014388562,0.00145414
0.014987178,0.001385306
0.016070243,0.00181476
0.015936319,0.001744544
0.015615748,0.001455805
0.015505943,0.001719271
0.014123777,0.001532195
0.014641774,0.001324633
0.015108975,0.001746686
0.014125183,0.001501828
0.014189524,0.001555463
0.0141801,0.001189226
0.016007165,0.001869472
0.014215407,0.001414701
0.016013311,0.001831081
0.01390312,0.00140542
0.013907419,0.001450381
0.016391983,0.001630288
0.015093851,0.001428144
0.013971167,0.001378336
0.014716693,0.001590022
0.015489514,0.001803609
0.014373355,0.001604604
0.015738024,0.001530243
0.016762248,0.001704043
0.016365699,0.001607596
0.013859681,0.001408046
0.014428283,0.001620541
0.015340447,0.001658768
0.014076226,0.00151436
0.014425234,0.001376079
0.01387015,0.00141503
0.014158961,0.001443915
0.015133847,0.00174576
0.015502539,0.001708542
0.015831488,0.001844506
0.015219737,0.001638526
0.015999122,0.001574079
0.014847088,0.001602593
0.014187718,0.001529695
0.015136585,0.001746209
0.014133317,0.001357099
0.01555521,0.001759519
0.014923755,0.001702213
0.016133491,0.001829985
0.014363955,0.001200486
0.015663101,0.001792154
0.014651244,0.001650649
0.014000566,0.001459918
0.014433639,0.001580492
0.014880399,0.001576668
0.016449553,0.001590442
0.014398116,0.001484037
0.018194758,0.001894665
0.015985786,0.001869277
0.014425226,0.001143116
0.015574748,0.00140672
0.014950998,0.001704172
0.015100853,0.001031498
0.015475717,0.001424739
0.015256136,0.001540172
0.015374549,0.001376591
0.014847262,0.001033696
0.014066724,0.001350668
0.014251607,0.001562114
0.015441571,0.001763387
0.014533268,0.001205583
0.014863284,0.001584012
0.014917684,0.001659798
0.014842119,0.001690367
0.016091428,0.001865038
0.014670469,0.001592563
0.014856613,0.001514456
0.014976762,0.001713993
0.014210653,0.00145922
0.015502109,0.001803656
0.014297738,0.00151164
0.015532627,0.001685842
0.015064225,0.001698814
0.015328941,0.001730004
0.016196422,0.001885601
0.014182152,0.001358987
0.015663919,0.00165335
0.015503906,0.00142325
0.014036728,0.001319773
0.015366831,0.001100823
0.015995848,0.001750318
0.01626236,0.001876471
0.015197901,0.001730652
0.014550604,0.001511973
0.014945414,0.001531027
0.015034566,0.00141286
0.016158838,0.001885612
0.013998886,0.00146268
0.014201176,0.001479331
0.017661254,0.001812183
0.015510653,0.001804677
0.014827616,0.001539144
0.015548899,0.001631742
0.014951054,0.001631441
0.015491736,0.001802705
0.014471594,0.001105728
0.016353295,0.001809636
0.014083644,0.001354962
0.014020954,0.001475388
0.01401408,0.00150127
0.015861896,0.001663161
0.01439543,0.001600747
0.014080969,0.001259761
0.015199321,0.001570064
0.015511162,0.001718055
0.017975242,0.001770157
0.01576618,0.001481993
0.016218703,0.001733668
0.016280271,0.0017689
0.014059558,0.001478995
0.013885312,0.001350684
0.014359929,0.00152866
0.014281434,0.001145311
0.014937806,0.001082737
0.014472925,0.001345473
0.014869581,0.001659185
0.014328156,0.001592708
0.013846893,0.001388328
0.013869341,0.001387257
0.014511079,0.001640126
0.014205842,0.001426457
0.015820172,0.001644814
0.013861024,0.00139052
0.014789401,0.001691313
0.014567571,0.001572312
0.013975589,0.001444776
0.015569583,0.001781329
0.014557997,0.001505413
0.014371436,0.001589625
0.014200374,0.00155511
0.014404177,0.001616767
0.015548253,0.001723545
0.014324558,0.001476249
0.013945897,0.00125891
0.016533438,0.00184012
0.015564642,0.0009562
0.016233505,0.00177244
0.014318187,0.001545699
0.01402423,0.001294912
0.014794544,0.001640443
0.015988273,0.001725712
0.014575053,0.001187766
0.014757266,0.001671375
0.016461476,0.001659893
0.015412852,0.001784073
0.014632332,0.001322577
0.016532743,0.0018575
0.015107762,0.001740732
0.014395523,0.001152723
0.014536247,0.001642634
0.014377333,0.001393678
0.016159769,0.001688224
0.014010193,0.00133906
0.014642203,0.001484305
0.014425366,0.001219788
0.014367575,0.001142304
0.015955886,0.0009275
0.014233311,0.001278817
0.015269391,0.001762018
0.014957187,0.001614306
0.014221139,0.001570713
0.01394403,0.001275359
0.014688881,0.001672495
0.015208763,0.001619195
0.015866822,0.001495071
0.015315275,0.001739881
0.014295156,0.001188603
0.014031134,0.001507889
0.013929983,0.001464147
0.016039715,0.001811629
0.014238112,0.00115627
0.015617718,0.000930456
0.015325058,0.001656194
0.014219338,0.001383875
0.014787544,0.001673064
0.014328152,0.001507885
0.01472928,0.001435229
0.013898374,0.001422898
0.014250942,0.001469185
0.015475721,0.001655646
0.014661584,0.001587851
0.014697532,0.001576633
0.015946125,0.00181817
0.014762991,0.001375679
0.014925741,0.001717161
0.014994122,0.001693704
0.014970854,0.00143102
0.014194189,0.001177452
0.014623902,0.001554168
0.014004059,0.001493979
0.014727256,0.001682551
0.015913655,0.001842799
0.013923596,0.00137324
0.015012314,0.001725375
0.014551259,0.00112297
0.013927553,0.001452709
0.013991178,0.001492224
0.014134222,0.001545533
0.013958089,0.001254911
0.01504274,0.001713421
0.015369235,0.001636629
0.013983732,0.001483513
0.016116054,0.001831561
0.014018878,0.00150075
0.013895147,0.001442099
0.016942554,0.001913062
0.015028172,0.001371298
0.014365972,0.001538921
0.016858388,0.001688407
0.013932918,0.001382791
0.014050755,0.001513571
0.015200659,0.001347631
0.014139094,0.00124584
0.014140237,0.001535615
0.014480006,0.001633367
0.01420467,0.001167253
0.014205793,0.001565779
0.01397415,0.001485956
0.015646517,0.001596485
0.01431738,0.001406471
0.014080075,0.001254352
0.016131135,0.001552353
0.015491525,0.001713784
0.014339098,0.001601293
0.017067293,0.001774322
0.015443063,0.001787529
0.016237556,0.001854976
0.015065668,0.001436949
0.016141735,0.001886184
0.016078891,0.001854818
0.01433396,0.001205878
0.014298072,0.001591266
0.014242725,0.001553611
0.015085752,0.001682589
0.013941435,0.001441515
0.014262866,0.001234155
0.015816684,0.0014963
0.014081968,0.001341609
0.014683859,0.001674322
0.01605738,0.001843707
0.01492036,0.001649887
0.013929576,0.001460554
0.014108311,0.001535198
0.014716851,0.001496166
0.014072084,0.001373618
0.013882511,0.001432198
0.01602157,0.001868433
0.015825016,0.001424694
0.014299669,0.00114764
0.014258748,0.001439584
0.015121326,0.001703275
0.014536916,0.001396948
0.016431561,0.001853227
0.017217436,0.001659842
0.014913978,0.001708021
0.014266028,0.001583151
0.015271813,0.001605574
0.014513901,0.001640367
0.014161491,0.001553854
0.015087412,0.001733543
0.015528412,0.001367868
0.015299321,0.001774855
0.016415625,0.001845243
0.01669782,0.00187701
0.014221489,0.00143268
0.01391064,0.001441351
0.016121337,0.001858058
0.014161414,0.001549314
0.014870637,0.00164367
0.014856413,0.001482012
0.015522582,0.001747127
0.014468928,0.00141098
0.013999,0.001489576
0.014020006,0.00125193
0.017850631,0.001762814
0.015443728,0.001736686
0.013870488,0.001419664
0.014450826,0.001248972
0.015841517,0.00159374
0.014279077,0.001170198
0.015146304,0.001712972
0.014727214,0.001579922
0.014174218,0.0015322
0.01407355,0.001467739
0.014815333,0.001418558
0.014082979,0.001273154
0.014837386,0.001477653
0.01504839,0.001736998
0.01394784,0.001458103
0.015372161,0.001782231
0.014558214,0.001519009
0.014052258,0.001516798
0.01454802,0.001454913
0.015431707,0.001756507
0.014102965,0.001532723
0.015534029,0.001805678
0.014091945,0.00135289
0.01403887,0.001512703
0.014579755,0.001424757
0.016413273,0.001870828
0.015656555,0.001786857
0.015160174,0.001038719
0.014581559,0.001637473
0.014132578,0.001479835
0.015396512,0.001650226
0.014878986,0.001343905
0.014877903,0.001376771
0.01478861,0.001693251
0.014730286,0.001677923
0.014064641,0.001304758
0.015051546,0.001737794
0.014681886,0.001394976
0.014738663,0.001675991
0.015620702,0.001773428
0.014498256,0.001524412
0.015268748,0.001750185
0.014830962,0.001690232
0.014060182,0.001382384
0.015864114,0.00170228
0.015652868,0.001497894
0.013932984,0.001311884
0.013945139,0.00147233
0.014230138,0.001332531
0.015219584,0.00171787
0.014709191,0.001191331
0.015506869,0.001455642
0.016220083,0.001894421
0.014996338,0.001684255
0.015304538,0.001761927
0.014938035,0.00116814
0.015331159,0.001548861
0.016102615,0.001849731
0.01408454,0.001529669
0.014027682,0.001448778
0.017334197,0.0018326
0.015173137,0.001698124
0.014388192,0.001510906
0.015006284,0.001388731
0.014853211,0.00142195
0.015152775,0.001449682
0.014042776,0.001514271
0.015737062,0.001836651
0.01410534,0.001374546
0.014521899,0.001128872
0.01423957,0.001331615
0.015100231,0.001686017
0.016403799,0.001786028
0.014475763,0.001612158
0.014384518,0.001610219
0.015008529,0.001356091
0.014662126,0.001669191
0.014094668,0.001229043
0.014568817,0.001649168
0.015010271,0.001479066
0.014330499,0.001584702
0.013951786,0.001307487
0.014186847,0.001171312
0.014182315,0.001554457
0.01429541,0.001462159
0.014194993,0.001519858
0.0167131,0.001893444
0.017174352,0.001816275
0.014318989,0.001562429
0.014186758,0.001559448
0.015833491,0.001843228
0.014812545,0.001370322
0.0140365,0.001491068
0.015584631,0.001730499
0.014223622,0.001571436
0.014398162,0.001604186
0.016247062,0.001877201
0.013930452,0.001464384
0.014651203,0.001635972
0.01580743,0.001793114
0.014024437,0.001493685
0.014655291,0.001669025
0.015059407,0.001011348
0.014540013,0.001529879
0.013859258,0.001357303
0.014156775,0.001351487
0.014507475,0.001455304
0.016322959,0.001878125
0.01512445,0.001443556
0.017630035,0.001840885
0.015592471,0.001769067
0.014433823,0.001560613
0.014952838,0.001688376
0.014428365,0.001116203
0.015168712,0.001387458
0.014275268,0.001496442
0.015041335,0.001577613
0.015516931,0.001802057
0.014500594,0.00140093
0.014159423,0.001283239
0.014911383,0.001590811
0.015913757,0.001450886
0.014859046,0.001705722
0.014282872,0.001566117
0.014757858,0.001620082
0.014849539,0.001264151
0.014742434,0.001632566
0.016321438,0.001890397
0.014356795,0.001141473
0.014796788,0.001483919
0.015836124,0.001543188
0.014950693,0.001481184
0.014021461,0.00138336
0.015156549,0.001753069
0.017198672,0.001789821
0.014344139,0.001518034
0.013984744,0.001469033
0.01500805,0.001400412
0.0146211,0.001640764
0.013843831,0.001353121
0.014368367,0.001533929
0.013881659,0.001345368
0.014067664,0.001505922
0.014270975,0.001555863
0.014041949,0.001246882
0.01503201,0.001731924
0.014433828,0.001483036
0.014448483,0.001322571
0.015706565,0.001830583
0.01416011,0.00155338
0.015114387,0.001423154
0.014270428,0.001573626
0.015241552,0.001715193
0.014793846,0.001686367
0.014315994,0.001595065
0.015068573,0.001740214
0.013957445,0.001433103
0.015053715,0.001704789
0.017043958,0.001873016
0.014091624,0.001244913
0.014454484,0.001128142
0.014041484,0.001500784
0.014767086,0.00125886
0.014315437,0.001559315
0.013916525,0.001443849
0.014255675,0.001276084
0.014244284,0.001572353
0.015073165,0.00174137
0.015168527,0.001747678
0.016136012,0.001548689
0.01411644,0.001495177
0.014520859,0.00161955
0.015121407,0.001521623
0.015202512,0.001736554
0.014418742,0.001121182
0.014305201,0.001566777
0.01393457,0.001435202
0.014601963,0.001479311
0.014367656,0.001368712
0.014048826,0.001507784
0.014421869,0.001390114
0.014133321,0.001538285
0.015968428,0.00164019
0.014037299,0.001492957
0.0145067,0.001372188
0.015134965,0.001448058
0.014049709,0.00151696
0.014835432,0.001699091
0.015283715,0.00177265
0.014541488,0.001550102
0.014933628,0.001624583
0.014928228,0.00167819
0.013933226,0.001286341
0.014079892,0.001233676
0.014443647,0.001617025
0.013937542,0.001463634
0.01547653,0.00155704
0.016684018,0.001669382
0.017708444,0.001838213
0.013964132,0.001460543
0.015465744,0.001800306
0.015356423,0.001632353
0.014706655,0.001522099
0.014649381,0.00140313
0.015032461,0.001681733
0.014537782,0.00163607
0.014751678,0.001579288
0.015837988,0.00183984
0.014100048,0.001460455
0.015234547,0.001391131
0.0144973,0.00109732
0.014606376,0.00135708
0.014298075,0.001590511
0.015024243,0.001705966
0.014255954,0.001549836
0.015017202,0.001684316
0.014803668,0.001693106
0.014771523,0.001410638
0.01430163,0.001541835
0.016261051,0.001899379
0.015391249,0.001553691
0.014278566,0.001413132
0.015046174,0.001695241
0.014893243,0.001614631
0.014455578,0.001338526
0.014642594,0.001452855
0.015247116,0.001767904
0.013930716,0.001401729
0.014125224,0.001514567
0.016647383,0.001766895
0.016340373,0.001877952
0.014519591,0.001630366
0.014161197,0.001525478
0.013920761,0.00134813
0.016935897,0.001828975
0.016312987,0.001680634
0.014703186,0.001314591
0.01444944,0.001290302
0.015373237,0.001663151
0.015522592,0.001537944
0.01410456,0.001512761
0.015167165,0.001084358
0.015093386,0.001618349
0.01533551,0.001287954
0.016130865,0.001880031
0.016066764,0.001715762
0.015994405,0.001624743
0.013869546,0.001420477
0.014419157,0.001122228
0.016084703,0.001523328
0.014423696,0.001602627
0.014612544,0.001659372
0.014710549,0.001467511
0.013984051,0.00137453
0.014877645,0.00138394
0.01465459,0.001394864
0.015025496,0.001616362
0.014044023,0.001436806
0.017547432,0.0017573
0.014336681,0.001140021
0.014212958,0.001311648
0.013945513,0.001401189
0.015068487,0.001489284
0.016153626,0.001495271
0.013844344,0.001358084
0.014109682,0.00146811
0.016405795,0.001870278
0.01486273,0.001463075
0.014391403,0.001611178
0.014468443,0.001610977
0.014305862,0.001504113
0.015312797,0.001766376
0.01454247,0.001624309
0.014510749,0.001636657
0.013881263,0.001404689
0.01440473,0.001541169
0.014196988,0.001483563
0.014914341,0.001504512
0.015686596,0.001825061
0.014962298,0.001572416
0.014846397,0.001417779
0.014032137,0.001234151
0.014456927,0.00144116
0.016543734,0.001639921
0.014225175,0.001571262
0.015536107,0.001391676
0.014237512,0.001326244
0.01391914,0.00129151
0.015910665,0.001777936
0.014180301,0.001554889
0.019682659,0.001852783
0.014249234,0.001324359
0.014825042,0.001095532
0.014195404,0.00151722
0.014273425,0.001150947
0.014085041,0.001502321
0.01394197,0.00133878
0.015710947,0.001618459
0.014634448,0.00166471
0.014330062,0.001261878
0.014242669,0.001348128
0.014503141,0.001367966
0.01529561,0.001111855
0.015071388,0.001697535
0.015365231,0.001716406
0.015380033,0.001786579
0.014364069,0.001374059
0.015685634,0.001829839
0.013932435,0.001280575
0.016623789,0.001848571
0.014374607,0.001528045
0.015327762,0.001469854
0.01494643,0.001708008
0.014281124,0.001444878
0.014673486,0.001482023
0.014255365,0.001468688
0.01554552,0.001496434
0.014867035,0.001705808
0.014421457,0.0016157
0.015526013,0.001686627
0.014786163,0.001105641
0.015192253,0.001368925
0.015728683,0.00177673
0.015781991,0.001727259
0.014459259,0.001573982
0.014933635,0.001718421
0.014181797,0.001429567
0.014064075,0.001415199
0.014713381,0.001060521
0.015785827,0.001733752
0.014524495,0.00162921
0.014349224,0.001503935
0.014402129,0.001219823
0.013930136,0.001268393
0.016047329,0.001592241
0.014664502,0.001623613
0.013956225,0.001384033
0.016423816,0.001768354
0.014129177,0.001511753
0.014192349,0.001313427
0.014918079,0.001711998
0.014207361,0.001567399
0.015568264,0.001801678
0.014334338,0.001526862
0.013938789,0.001436717
0.014103027,0.001479571
0.01419884,0.001554676
0.015660712,0.000981641
0.015925825,0.0018369
0.014182719,0.001518826
0.014342289,0.001477835
0.015277492,0.001755195
0.014786804,0.001321769
0.014805936,0.001696525
0.016040144,0.001652267
0.014676786,0.001397556
0.01723393,0.001793449
0.015188438,0.001752938
0.014408061,0.001590349
0.013897379,0.00130878
0.015057563,0.001296303
0.015190295,0.001741756
0.014424352,0.001607929
0.014070837,0.001506273
0.01386925,0.001397902
0.014863897,0.001580916
0.015103672,0.00119366
0.016003625,0.001545588
0.014005796,0.001383491
0.014193813,0.001311799
0.01431303,0.001559669
0.014008381,0.001501293
0.016121753,0.001786101
0.015336166,0.001140203
0.014038791,0.001473836
0.014445756,0.00142681
0.014823657,0.001685751
0.014368313,0.001608481
0.014164193,0.001488023
0.016868514,0.001620189
0.014444355,0.00162491
0.013865436,0.001408283
0.015662298,0.001809932
0.014294567,0.001446729
0.015177061,0.001578478
0.015281099,0.001747416
0.014909415,0.001619467
0.01672121,0.001884372
0.014296646,0.001543559
0.016976589,0.00183094
0.01545026,0.001096304
0.014057849,0.001240095
0.014135051,0.001534467
0.014007978,0.001476199
0.014018665,0.001497079
0.014863369,0.001212596
0.015614022,0.001449711
0.014185633,0.001296156
0.017159685,0.001875122
0.013965651,0.001474977
0.014803267,0.001695397
0.013926194,0.001392361
0.014260707,0.001560738
0.014078648,0.001361142
0.0152329,0.001372535
0.014517153,0.001445165
0.0163928,0.001619727
0.015076471,0.001449234
0.014851268,0.001693576
0.016142245,0.001882716
0.015603405,0.001428725
0.014871279,0.001654114
0.014292537,0.001210914
0.014797204,0.001415764
0.014510396,0.001639948
0.013983657,0.001471001
0.016132291,0.001836123
0.015975879,0.001843108
0.014861043,0.001456299
0.014002864,0.001382275
0.015546263,0.001788912
0.015325622,0.001771661
0.014343205,0.00160198
0.01496639,0.001626389
0.014128583,0.001188614
0.015330341,0.001105189
0.017933865,0.001786829
0.014072871,0.001504658
0.01414697,0.001547967
0.014633091,0.00130588
0.014320303,0.001430332
0.016148008,0.00172617
0.015391232,0.001722718
0.014275827,0.001503889
0.015282134,0.001750398
0.015497867,0.001630655
0.016803236,0.001821907
0.0155917,0.001476807
0.014585525,0.001625599
0.014109974,0.001389459
0.014965933,0.001495325
0.014555116,0.001647366
0.013938264,0.001446231
0.013862778,0.00132034
0.014968686,0.001362014
0.014852216,0.001679436
0.013939892,0.001426403
0.016079109,0.001876764
0.015896819,0.001852046
0.013932745,0.001414563
0.014032091,0.00149237
0.014554705,0.001474905
0.014204541,0.00156312
0.014323547,0.00120766
0.013923742,0.001342602
0.014574015,0.001641646
0.014751922,0.001515503
0.014781057,0.001610547
0.014496419,0.001143958
0.014635215,0.001663634
0.015156172,0.001747882
0.014809985,0.001577569
0.01534637,0.001595656
0.015507483,0.001785766
0.013956771,0.001461665
0.013943623,0.001457098
0.014517958,0.0016301
0.014285921,0.001146524
0.014695008,0.001326561
0.014052533,0.001494293
0.01399589,0.001479855
0.015308383,0.001386039
0.015734483,0.001834648
0.015628387,0.00171228
0.01480198,0.001693139
0.015600498,0.001584151
0.014859587,0.001676923
0.01427887,0.001400147
0.014742085,0.001062496
0.014812691,0.001642042
0.014307071,0.001553197
0.015497509,0.001487851
0.01422325,0.001549897
0.015405883,0.001677833
0.013888435,0.001406144
0.015104058,0.001719782
0.017977709,0.001831176
0.014582563,0.001648131
0.014073776,0.001247378
0.01489826,0.001552937
0.014191148,0.001181826
0.015343261,0.001739049
0.01428612,0.001585584
0.015569396,0.001624633
0.014068422,0.001207546
0.01556205,0.001719335
0.014253351,0.001213936
0.014075875,0.001525089
0.014704635,0.001644372
0.014155103,0.001548973
0.015390536,0.001781774
0.015505924,0.001798858
0.016123433,0.001743303
0.015258878,0.00171749
0.014511429,0.001243576
0.01499715,0.001554379
0.014084889,0.001523641
0.01502542,0.001681452
0.014294166,0.001551718
0.016684892,0.001836825
0.013952677,0.00147408
0.016069175,0.001872872
0.014627956,0.001585147
0.01511907,0.00163955
0.014069924,0.001520061
0.014272988,0.001561985
0.016337865,0.001869196
0.015586076,0.001565233
0.016719455,0.001879188
0.014100723,0.001278036
0.013957078,0.001268909
0.016499786,0.001911266
0.017193111,0.001880041
0.014045495,0.001506963
0.014208811,0.001336425
0.016884628,0.001908418
0.013878564,0.001393538
0.015248561,0.001503721
0.014528331,0.001392239
0.015853514,0.0018105
0.014411751,0.001532491
0.014139453,0.001201178
0.01538674,0.001778312
0.013851054,0.001369595
0.015290835,0.001411676
0.015170491,0.001229136
0.014286081,0.001402279
0.017523279,0.00186716
0.017203835,0.001892583
0.015017786,0.001722721
0.014505404,0.001626206
0.014408974,0.001574856
0.01767629,0.001919299
0.014457763,0.001614942
0.014596133,0.001277071
0.014437705,0.001414535
0.016127364,0.001564857
0.014250388,0.001553413
0.014595246,0.001632112
0.01490017,0.001292807
0.014012763,0.001457843
0.01445835,0.001624641
0.014318553,0.001592695
0.013887426,0.001433594
0.014086263,0.001393979
0.013919401,0.001362898
0.015728057,0.001836201
0.014548199,0.001603635
0.015076759,0.001361068
0.017042725,0.001690886
0.013964496,0.001416877
0.015094671,0.001709163
0.015877144,0.001855591
0.01397489,0.001469561
0.014186613,0.001559771
0.014663853,0.001216316
0.014921939,0.001606641
0.015560411,0.000982898
0.013954083,0.001397067
0.013961425,0.00147235
0.015427267,0.001753168
0.015175021,0.001629047
0.014046113,0.001232222
0.015714947,0.001834013
0.015693202,0.001664506
0.013995499,0.001495746
0.014239753,0.001278275
0.013931011,0.001342129
0.014253438,0.00155609
0.01475734,0.001431829
0.015514025,0.001640721
0.015448034,0.00106466
0.015025322,0.001729675
0.014115016,0.001196913
0.014564515,0.001376249
0.015113427,0.00173918
0.014064495,0.001506548
0.014136642,0.001227833
0.014507582,0.001494205
0.014527646,0.001624746
0.014559906,0.001565869
0.015353542,0.001118667
0.016362175,0.001696835
0.015478489,0.00167634
0.015985308,0.001658146
0.01605935,0.001872485
0.014664558,0.001629078
